Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
2009/9/15,126.5817,,,125.006,,,127.08,,,125.006,,
2009/9/14,124.1039,,,122.917,,,124.238,,,122.917,,
2009/9/11,123.7917,,,126.36,,,127.385,,,123.7917,,
2009/9/10,125.864,,,124.884,,,125.964,,,124.884,,
2009/9/9,125.3616,,,125.83,,,126.533,,,125.3616,,
2009/9/8,125.4516,,,125.306,,,126.663,,,125.306,,
2009/9/4,122.9308,,,123.359,,,123.657,,,122.9308,,
2009/9/3,123.6007,,,124.957,,,124.957,,,123.6007,,
2009/9/2,123.5911,,,123.016,,,124.036,,,123.016,,
2009/9/1,123.4857,,,125.348,,,126.743,,,123.4857,,
2009/8/31,125.7191,,,126.401,,,126.408,,,125.7191,,
2009/8/28,127.8445,,,128.36,,,128.673,,,127.8445,,
2009/8/27,126.7259,,,126.359,,,126.854,,,126.359,,
2009/8/26,126.5186,,,126.944,,,126.989,,,126.5186,,
2009/8/25,126.9233,,,128.348,,,128.834,,,126.9233,,
2009/8/24,128.751,,,128.325,,,129.113,,,128.325,,
2009/8/21,127.5883,,,127.488,,,128.464,,,127.488,,
2009/8/20,125.963,,,127.37,,,127.535,,,125.963,,
2009/8/19,127.2624,,,124.898,,,127.494,,,124.898,,
2009/8/18,126.091,,,125.726,,,126.308,,,125.726,,
2009/8/17,125.1703,,,124.696,,,125.325,,,124.696,,
2009/8/14,127.5107,,,130.949,,,131.021,,,127.5107,,
2009/8/13,130.9628,,,132.782,,,133.104,,,130.9628,,
2009/8/12,130.2801,,,128.412,,,130.787,,,128.412,,
2009/8/11,128.8369,,,130.701,,,130.785,,,128.8369,,
2009/8/10,129.787,,,130.887,,,131.183,,,129.787,,
2009/8/7,130.2414,,,130.223,,,132.035,,,130.223,,
2009/8/6,130.3984,,,132.285,,,132.633,,,130.3984,,
2009/8/5,132.9184,,,132.493,,,133.017,,,132.493,,
2009/8/4,131.7702,,,129.793,,,132.498,,,129.793,,
2009/8/3,131.2465,,,129.834,,,131.796,,,129.834,,
2009/7/31,126.4754,,,124.856,,,126.56,,,124.856,,
2009/7/30,124.1594,,,121.142,,,124.248,,,121.142,,
2009/7/29,119.4757,,,120.97,,,121.495,,,119.4757,,
2009/7/28,122.5095,,,123.634,,,123.959,,,122.5095,,
2009/7/27,123.7109,,,124.056,,,124.19,,,123.7109,,
2009/7/24,123.3155,,,123.36,,,123.803,,,123.3155,,
2009/7/23,123.1198,,,121.586,,,123.548,,,121.586,,
2009/7/22,121.616,,,120.518,,,122.075,,,120.518,,
2009/7/21,120.8762,,,121.33,,,122.805,,,120.8762,,
2009/7/20,121.6238,,,121.939,,,122.011,,,121.6238,,
2009/7/17,120.289,,,118.102,,,120.623,,,118.102,,
2009/7/16,118.3591,,,116.872,,,118.417,,,116.872,,
2009/7/15,117.4889,,,117.425,,,118.201,,,117.425,,
2009/7/14,115.5993,,,115.878,,,116.246,,,115.5993,,
2009/7/13,114.0751,,,113.471,,,114.282,,,113.471,,
2009/7/10,113.9886,,,113.391,,,114.157,,,113.391,,
2009/7/9,114.8033,,,114.598,,,115.213,,,114.598,,
2009/7/8,113.2371,,,115.45,,,115.484,,,113.2371,,
2009/7/7,116.2501,,,119.237,,,119.237,,,116.2501,,
2009/7/6,118.1087,,,117.241,,,118.871,,,117.241,,
2009/7/2,121.0194,,,122.064,,,122.19,,,121.0194,,
2009/7/1,123.5971,,,123.779,,,125.156,,,123.5971,,
2009/6/30,122.5361,,,125.281,,,125.541,,,122.5361,,
2009/6/29,124.8238,,,124.512,,,125.226,,,124.512,,
2009/6/26,123.9189,,,125.186,,,125.403,,,123.9189,,
2009/6/25,124.8409,,,123.736,,,125.214,,,123.736,,
2009/6/24,123.3379,,,123.032,,,124.299,,,123.032,,
2009/6/23,122.8094,,,121.793,,,123.045,,,121.793,,
2009/6/22,120.9645,,,122.821,,,122.821,,,120.9645,,
2009/6/19,124.7299,,,127.015,,,127.23,,,124.7299,,
2009/6/18,126.2596,,,125.966,,,126.834,,,125.966,,
2009/6/17,126.4573,,,124.649,,,126.615,,,124.649,,
2009/6/16,125.6875,,,127.999,,,128.326,,,125.6875,,
2009/6/15,126.03,,,126.763,,,127.645,,,126.03,,
2009/6/12,128.8919,,,129.358,,,129.776,,,128.8919,,
2009/6/11,131.1164,,,129.388,,,131.585,,,129.388,,
2009/6/10,128.2956,,,129.428,,,129.445,,,128.2956,,
2009/6/9,128.2388,,,127.371,,,128.382,,,127.371,,
2009/6/8,125.7864,,,125.651,,,126.748,,,125.651,,
2009/6/5,127.0613,,,128.147,,,129.252,,,127.0613,,
2009/6/4,128.0037,,,124.624,,,128.408,,,124.624,,
2009/6/3,124.1996,,,127.295,,,127.433,,,124.1996,,
2009/6/2,128.4899,,,128.727,,,128.914,,,128.4899,,
2009/6/1,129.1495,,,127.03,,,129.205,,,127.03,,
2009/5/29,124.9324,,,124.825,,,125.282,,,124.825,,
2009/5/28,123.1161,,,121.113,,,123.511,,,121.113,,
2009/5/27,121.4494,,,121.506,,,121.878,,,121.4494,,
2009/5/26,121.3429,,,118.876,,,121.445,,,118.876,,
2009/5/22,120.6534,,,120.785,,,121.034,,,120.6534,,
2009/5/21,119.4986,,,119.634,,,119.868,,,119.4986,,
2009/5/20,121.3203,,,120.278,,,122.094,,,120.278,,
2009/5/19,119.8665,,,120.828,,,121.136,,,119.8665,,
2009/5/18,119.8498,,,117.952,,,120.048,,,117.952,,
2009/5/15,117.6966,,,119.049,,,119.959,,,117.6966,,
2009/5/14,120.2021,,,118.215,,,120.392,,,118.215,,
2009/5/13,119.7092,,,120.934,,,121.309,,,119.7092,,
2009/5/12,121.2127,,,122.12,,,122.64,,,121.2127,,
2009/5/11,120.3455,,,119.019,,,120.436,,,119.019,,
2009/5/8,120.8343,,,120.297,,,120.876,,,120.297,,
2009/5/7,119.3384,,,119.338,,,119.3384,,,119.338,,
2009/5/6,118.4795,,,115.822,,,118.487,,,115.822,,
2009/5/5,115.2585,,,115.598,,,116.166,,,115.2585,,
2009/5/4,115.7378,,,114.442,,,115.775,,,114.442,,
2009/5/1,114.1291,,,110.953,,,114.314,,,110.953,,
2009/4/30,110.5712,,,110.574,,,110.616,,,110.5712,,
2009/4/29,109.8708,,,108.705,,,110.104,,,108.705,,
2009/4/28,107.4944,,,107.263,,,107.914,,,107.263,,
2009/4/27,108.6026,,,108.029,,,109.681,,,108.029,,
2009/4/24,111.0304,,,110.022,,,111.28,,,110.022,,
2009/4/23,109.7299,,,110.425,,,110.484,,,109.7299,,
2009/4/22,109.9997,,,109.512,,,110.157,,,109.512,,
2009/4/21,109.7785,,,109.195,,,110.365,,,109.195,,
2009/4/20,109.6293,,,111.319,,,111.605,,,109.6293,,
2009/4/17,113.575,,,113.009,,,113.87,,,113.009,,
2009/4/16,113.2676,,,113.371,,,114.054,,,113.2676,,
2009/4/15,113.7634,,,113.759,,,114.166,,,113.759,,
2009/4/14,113.3494,,,113.617,,,114.197,,,113.3494,,
2009/4/13,113.1555,,,113.149,,,113.898,,,113.149,,
2009/4/9,113.1206,,,112.585,,,113.606,,,112.585,,
2009/4/8,111.3674,,,109.698,,,112.529,,,109.698,,
2009/4/7,110.6983,,,111.393,,,111.871,,,110.6983,,
2009/4/6,111.809,,,113.51,,,113.573,,,111.809,,
2009/4/3,113.6754,,,112.11,,,113.719,,,112.11,,
2009/4/2,112.2954,,,110.788,,,112.459,,,110.788,,
2009/4/1,108.687,,,108.611,,,108.76,,,108.611,,
2009/3/31,109.7822,,,108.668,,,109.929,,,108.668,,
2009/3/30,107.1563,,,108.533,,,108.966,,,107.1563,,
2009/3/27,110.1822,,,111.212,,,111.463,,,110.1822,,
2009/3/26,112.9079,,,113.761,,,114.557,,,112.9079,,
2009/3/25,112.4298,,,111.953,,,113.293,,,111.953,,
2009/3/24,113.4431,,,113.208,,,113.572,,,113.208,,
2009/3/23,114.2044,,,114.027,,,114.74,,,114.027,,
2009/3/20,112.8064,,,112.574,,,113.43,,,112.574,,
2009/3/19,112.4808,,,110.87,,,113.546,,,110.87,,
2009/3/18,106.4575,,,108.144,,,108.215,,,106.4575,,
2009/3/17,108.2683,,,107.411,,,108.481,,,107.411,,
2009/3/16,107.3943,,,105.517,,,107.825,,,105.517,,
2009/3/13,105.9414,,,107.148,,,107.669,,,105.9414,,
2009/3/12,106.1149,,,102.826,,,106.266,,,102.826,,
2009/3/11,102.6873,,,104.655,,,105.074,,,102.6873,,
2009/3/10,104.7621,,,105.407,,,106.626,,,104.7621,,
2009/3/9,104.8333,,,105.304,,,106.583,,,104.8333,,
2009/3/6,105.8337,,,105.611,,,106.275,,,105.611,,
2009/3/5,104.7277,,,105.536,,,106.253,,,104.7277,,
2009/3/4,106.8116,,,104.337,,,106.896,,,104.337,,
2009/3/3,103.2798,,,102.978,,,103.749,,,102.978,,
2009/3/2,101.9986,,,104.53,,,104.736,,,101.9986,,
2009/2/27,105.988,,,105.092,,,106.177,,,105.092,,
2009/2/26,106.6888,,,105.556,,,107.217,,,105.556,,
2009/2/25,105.2987,,,104.118,,,105.671,,,104.118,,
2009/2/24,103.9285,,,102.301,,,103.942,,,102.301,,
2009/2/23,102.5827,,,103.774,,,104.607,,,102.5827,,
2009/2/20,102.8844,,,102.154,,,102.976,,,102.154,,
2009/2/19,104.0575,,,103.964,,,104.128,,,103.964,,
2009/2/18,102.5509,,,103.113,,,103.385,,,102.5509,,
2009/2/17,103.519,,,106.278,,,106.309,,,103.519,,
2009/2/13,108.1605,,,108.899,,,109.109,,,108.1605,,
2009/2/12,109.0545,,,109.731,,,109.895,,,109.0545,,
2009/2/11,109.827,,,110.326,,,111.487,,,109.827,,
2009/2/10,110.5557,,,113.261,,,114.146,,,110.5557,,
2009/2/9,112.8167,,,113.165,,,114.624,,,112.8167,,
2009/2/6,113.1435,,,111.992,,,114.385,,,111.992,,
2009/2/5,111.7531,,,110.741,,,111.821,,,110.741,,
2009/2/4,110.245,,,110.62,,,111.931,,,110.245,,
2009/2/3,109.776,,,109.668,,,110.116,,,109.668,,
2009/2/2,109.4384,,,109.293,,,110.564,,,109.293,,
2009/1/30,110.9304,,,110.449,,,112.072,,,110.449,,
2009/1/29,110.8487,,,109.659,,,111.097,,,109.659,,
2009/1/28,111.2551,,,110.086,,,112.007,,,110.086,,
2009/1/27,110.311,,,112.784,,,113.442,,,110.311,,
2009/1/26,114.248,,,113.631,,,116.683,,,113.631,,
2009/1/23,113.2346,,,109.89,,,113.928,,,109.89,,
2009/1/22,110.2917,,,111.44,,,111.461,,,110.2917,,
2009/1/21,111.1804,,,110.084,,,111.241,,,110.084,,
2009/1/20,110.3885,,,110.579,,,112.936,,,110.3885,,
2009/1/16,112.8287,,,112.566,,,113.968,,,112.566,,
2009/1/15,111.4011,,,111.919,,,112.324,,,111.4011,,
2009/1/14,111.7693,,,113.328,,,113.345,,,111.7693,,
2009/1/13,113.4628,,,112.145,,,114.618,,,112.145,,
2009/1/12,113.3248,,,116.334,,,116.336,,,113.3248,,
2009/1/9,118.2681,,,117.787,,,118.627,,,117.787,,
2009/1/8,116.9987,,,118.355,,,118.773,,,116.9987,,
2009/1/7,118.9246,,,123.147,,,123.178,,,118.9246,,
2009/1/6,123.4578,,,122.626,,,123.792,,,122.626,,
2009/1/5,120.5559,,,118.572,,,120.894,,,118.572,,
2009/1/2,119.8059,,,116.386,,,120.008,,,116.386,,
2008/12/31,117.2441,,,112.58,,,117.429,,,112.58,,
2008/12/30,113.4682,,,113.231,,,113.658,,,113.231,,
2008/12/29,113.4412,,,114.976,,,115.371,,,113.4412,,
2008/12/26,112.5715,,,110.788,,,112.616,,,110.788,,
2008/12/24,110.9402,,,110.371,,,111.655,,,110.371,,
2008/12/23,111.4455,,,110.789,,,111.876,,,110.789,,
2008/12/22,110.7716,,,111.907,,,112.174,,,110.7716,,
2008/12/19,111.2768,,,110.93,,,112.373,,,110.93,,
2008/12/18,112.2789,,,114.162,,,114.186,,,112.2789,,
2008/12/17,113.9355,,,114.488,,,115.595,,,113.9355,,
2008/12/16,113.6908,,,112.824,,,114.194,,,112.824,,
2008/12/15,112.641,,,114.533,,,116.066,,,112.641,,
2008/12/12,112.6442,,,110.961,,,113.845,,,110.961,,
2008/12/11,114.311,,,113.282,,,115.298,,,113.282,,
2008/12/10,111.4623,,,110.564,,,112.924,,,110.564,,
2008/12/9,108.7754,,,109.527,,,110.186,,,108.7754,,
2008/12/8,109.741,,,108.366,,,111.166,,,108.366,,
2008/12/5,106.0916,,,108.741,,,108.988,,,106.0916,,
2008/12/4,110.5784,,,113.925,,,114.139,,,110.5784,,
2008/12/3,114.7114,,,115.48,,,116.252,,,114.7114,,
2008/12/2,116.3507,,,118.207,,,118.804,,,116.3507,,
2008/12/1,118.2014,,,120.362,,,120.424,,,118.2014,,
2008/11/28,122.7531,,,122.776,,,123.002,,,122.7531,,
2008/11/26,124.0673,,,121.67,,,124.328,,,121.67,,
2008/11/25,120.9773,,,121.732,,,123.554,,,120.9773,,
2008/11/24,123.6358,,,121.073,,,124.225,,,121.073,,
2008/11/21,117.7043,,,118.158,,,119.201,,,117.7043,,
2008/11/20,117.4541,,,120.402,,,120.402,,,117.4541,,
2008/11/19,121.7413,,,121.696,,,124.04,,,121.696,,
2008/11/18,122.3508,,,121.712,,,124.317,,,121.712,,
2008/11/17,122.9874,,,121.296,,,124.344,,,121.296,,
2008/11/14,124.1026,,,125.137,,,125.137,,,124.1026,,
2008/11/13,123.5342,,,122.794,,,124.903,,,122.794,,
2008/11/12,123.0972,,,125.02,,,125.396,,,123.0972,,
2008/11/11,125.9279,,,128.187,,,128.431,,,125.9279,,
2008/11/10,130.5718,,,132.301,,,133.436,,,130.5718,,
2008/11/7,127.7051,,,129.67,,,129.737,,,127.7051,,
2008/11/6,128.5741,,,131.947,,,132.976,,,128.5741,,
2008/11/5,133.2709,,,136.246,,,137.492,,,133.2709,,
2008/11/4,137.6281,,,133.17,,,139.481,,,133.17,,
2008/11/3,131.3234,,,131.71,,,132.675,,,131.3234,,
2008/10/31,131.9721,,,128.549,,,132.355,,,128.549,,
2008/10/30,131.2568,,,135.512,,,135.801,,,131.2568,,
2008/10/29,135.4883,,,132.138,,,136.837,,,132.138,,
2008/10/28,128.0487,,,130.873,,,131.074,,,128.0487,,
2008/10/27,127.6416,,,123.653,,,129.011,,,123.653,,
2008/10/24,126.1956,,,123.939,,,127.975,,,123.939,,
2008/10/23,129.5682,,,129.276,,,132.067,,,129.276,,
2008/10/22,130.6534,,,134.1,,,134.126,,,130.6534,,
2008/10/21,136.5696,,,137.102,,,137.285,,,136.5696,,
2008/10/20,138.5454,,,140.035,,,140.307,,,138.5454,,
2008/10/17,138.0514,,,136.046,,,139.859,,,136.046,,
2008/10/16,135.4677,,,137.188,,,138.24,,,135.4677,,
2008/10/15,138.6348,,,142.167,,,142.198,,,138.6348,,
2008/10/14,144.865,,,149.665,,,150.398,,,144.865,,
2008/10/13,146.0852,,,145.3,,,146.799,,,145.3,,
2008/10/10,142.1645,,,146.428,,,146.517,,,142.1645,,
2008/10/9,151.564,,,152.609,,,153.109,,,151.564,,
2008/10/8,151.5059,,,151.574,,,152.349,,,151.5059,,
2008/10/7,152.101,,,153.296,,,154.996,,,152.101,,
2008/10/6,150.8653,,,154.085,,,154.855,,,150.8653,,
2008/10/3,159.0168,,,160.17,,,161.894,,,159.0168,,
2008/10/2,159.872,,,166.224,,,166.815,,,159.872,,
2008/10/1,167.4837,,,167.688,,,169.609,,,167.4837,,
2008/9/30,167.7756,,,169.072,,,169.486,,,167.7756,,
2008/9/29,167.5451,,,172.747,,,172.806,,,167.5451,,
2008/9/26,176.7898,,,178.267,,,178.34,,,176.7898,,
2008/9/25,179.3073,,,177.108,,,180.483,,,177.108,,
2008/9/24,178.4393,,,181.404,,,182.146,,,178.4393,,
2008/9/23,179.3517,,,180.03,,,181.206,,,179.3517,,
2008/9/22,181.7049,,,178.541,,,182.286,,,178.541,,
2008/9/19,175.3757,,,172.282,,,175.963,,,172.282,,
2008/9/18,171.8474,,,176.976,,,178.118,,,171.8474,,
2008/9/17,173.177,,,169.987,,,173.238,,,169.987,,
2008/9/16,167.3913,,,169.151,,,169.932,,,167.3913,,
2008/9/15,172.4946,,,170.347,,,175.093,,,170.347,,
2008/9/12,175.7633,,,174.98,,,177.44,,,174.98,,
2008/9/11,173.0385,,,173.5,,,174.783,,,173.0385,,
2008/9/10,174.3116,,,175.608,,,176.499,,,174.3116,,
2008/9/9,175.9912,,,176.052,,,176.701,,,175.9912,,
2008/9/8,178.7299,,,180.489,,,181.63,,,178.7299,,
2008/9/5,178.5818,,,179.674,,,180.905,,,178.5818,,
2008/9/4,181.8852,,,183.334,,,183.521,,,181.8852,,
2008/9/3,182.6592,,,181.941,,,183.058,,,181.941,,
2008/9/2,183.7732,,,182.201,,,184.076,,,182.201,,
2008/8/29,189.8888,,,190.936,,,192.666,,,189.8888,,
2008/8/28,190.8763,,,195.21,,,195.804,,,190.8763,,
2008/8/27,194.714,,,196.182,,,197.187,,,194.714,,
2008/8/26,193.7517,,,190.791,,,194.726,,,190.791,,
2008/8/25,192.7322,,,193.658,,,194.165,,,192.7322,,
2008/8/22,192.9196,,,196.483,,,196.609,,,192.9196,,
2008/8/21,198.4391,,,194.848,,,199.603,,,194.848,,
2008/8/20,191.7195,,,191.288,,,192.737,,,191.288,,
2008/8/19,190.1713,,,187.274,,,192.891,,,187.274,,
2008/8/18,188.3224,,,187.432,,,189.338,,,187.432,,
2008/8/15,187.1523,,,187.62,,,188.626,,,187.1523,,
2008/8/14,190.6801,,,193.084,,,193.393,,,190.6801,,
2008/8/13,192.6013,,,188.129,,,193.826,,,188.129,,
2008/8/12,187.4512,,,187.507,,,189.38,,,187.4512,,
2008/8/11,188.4671,,,190.165,,,190.373,,,188.4671,,
2008/8/8,189.2995,,,192.887,,,193,,,189.2995,,
2008/8/7,195.649,,,197.135,,,197.905,,,195.649,,
2008/8/6,194.7136,,,196.048,,,197.164,,,194.7136,,
2008/8/5,195.5556,,,193.701,,,198.383,,,193.701,,
2008/8/4,197.1758,,,202.489,,,202.686,,,197.1758,,
2008/8/1,204.3462,,,203.455,,,207.312,,,203.455,,
2008/7/31,205.1032,,,205.925,,,207.242,,,205.1032,,
2008/7/30,205.9637,,,202.567,,,206.303,,,202.567,,
2008/7/29,203.1803,,,203.85,,,204.047,,,203.1803,,
2008/7/28,204.8802,,,204.967,,,205.536,,,204.8802,,
2008/7/25,203.7505,,,205.211,,,205.412,,,203.7505,,
2008/7/24,204.3846,,,206.043,,,207.099,,,204.3846,,
2008/7/23,206.1307,,,207.379,,,209.976,,,206.1307,,
2008/7/22,209.8761,,,213.915,,,213.954,,,209.8761,,
2008/7/21,213.3216,,,214.999,,,215.322,,,213.3216,,
2008/7/18,213.4525,,,216.292,,,216.979,,,213.4525,,
2008/7/17,216.1275,,,221.472,,,223.277,,,216.1275,,
2008/7/16,222.1944,,,222.204,,,223.633,,,222.1944,,
2008/7/15,224.2064,,,230.879,,,230.929,,,224.2064,,
2008/7/14,229.6222,,,228.692,,,231.126,,,228.692,,
2008/7/11,231.0481,,,232.972,,,234.614,,,231.0481,,
2008/7/10,229.9176,,,226.503,,,230.299,,,226.503,,
2008/7/9,225.6713,,,225.845,,,226.847,,,225.6713,,
2008/7/8,225.2909,,,229.005,,,229.075,,,225.2909,,
2008/7/7,231.7149,,,234.011,,,234.317,,,231.7149,,
2008/7/3,237.796,,,238.209,,,238.521,,,237.796,,
2008/7/2,237.9531,,,235.015,,,238.233,,,235.015,,
2008/7/1,235.1675,,,234.024,,,235.979,,,234.024,,
2008/6/30,233.0345,,,235.848,,,236.07,,,233.0345,,
2008/6/27,234.1155,,,235.493,,,235.881,,,234.1155,,
2008/6/26,233.7457,,,229.355,,,233.987,,,229.355,,
2008/6/25,227.9312,,,228.806,,,228.941,,,227.9312,,
2008/6/24,229.0231,,,230.852,,,230.867,,,229.0231,,
2008/6/23,230.2148,,,230.719,,,230.878,,,230.2148,,
2008/6/20,230.1422,,,229.675,,,232.113,,,229.675,,
2008/6/19,227.7602,,,230.918,,,232.602,,,227.7602,,
2008/6/18,231.7174,,,230.021,,,231.834,,,230.021,,
2008/6/17,228.9888,,,227.822,,,229.079,,,227.822,,
2008/6/16,227.9931,,,227.779,,,230.891,,,227.779,,
2008/6/13,226.024,,,224.669,,,226.359,,,224.669,,
2008/6/12,225.6999,,,222.976,,,226.466,,,222.976,,
2008/6/11,225.2944,,,220.828,,,226.239,,,220.828,,
2008/6/10,219.46,,,221.489,,,222.79,,,219.46,,
2008/6/9,221.0859,,,224.149,,,224.228,,,221.0859,,
2008/6/6,223.729,,,219.729,,,224.616,,,219.729,,
2008/6/5,217.5504,,,213.795,,,217.639,,,213.795,,
2008/6/4,212.9544,,,212.85,,,213.78,,,212.85,,
2008/6/3,213.6001,,,215.77,,,216.3,,,213.6001,,
2008/6/2,215.6755,,,213.194,,,217.415,,,213.194,,
2008/5/30,213.9473,,,212.449,,,214.277,,,212.449,,
2008/5/29,211.0209,,,215.967,,,217.017,,,211.0209,,
2008/5/28,217.5503,,,213.91,,,218.103,,,213.91,,
2008/5/27,216.7968,,,220.974,,,221.037,,,216.7968,,
2008/5/23,219.5546,,,218.631,,,219.963,,,218.631,,
2008/5/22,217.6107,,,221.106,,,221.666,,,217.6107,,
2008/5/21,220.4097,,,218.372,,,220.764,,,218.372,,
2008/5/20,217.1017,,,214.313,,,218.108,,,214.313,,
2008/5/19,214.4931,,,216.611,,,216.76,,,214.4931,,
2008/5/16,216.3122,,,217.258,,,218.552,,,216.3122,,
2008/5/15,214.6816,,,215.469,,,216.998,,,214.6816,,
2008/5/14,214.9484,,,216.138,,,216.539,,,214.9484,,
2008/5/13,216.234,,,215.848,,,217.489,,,215.848,,
2008/5/12,215.0891,,,216.749,,,217.155,,,215.0891,,
2008/5/9,216.5108,,,216.167,,,216.646,,,216.167,,
2008/5/8,214.1473,,,213.116,,,214.803,,,213.116,,
2008/5/7,213.6487,,,212.481,,,213.73,,,212.481,,
2008/5/6,212.7291,,,211.328,,,214.661,,,211.328,,
2008/5/5,211.0082,,,208.844,,,211.863,,,208.844,,
2008/5/2,208.1231,,,204.411,,,208.353,,,204.411,,
2008/5/1,204.0035,,,208.924,,,208.958,,,204.0035,,
2008/4/30,208.5523,,,209.235,,,210.248,,,208.5523,,
2008/4/29,209.2551,,,212.323,,,212.498,,,209.2551,,
2008/4/28,213.9491,,,214.38,,,214.838,,,213.9491,,
2008/4/25,212.9373,,,211.094,,,214.255,,,211.094,,
2008/4/24,211.5734,,,214.214,,,214.417,,,211.5734,,
2008/4/23,214.7819,,,213.832,,,215.062,,,213.832,,
2008/4/22,215.2096,,,213.454,,,215.909,,,213.454,,
2008/4/21,212.2521,,,213.953,,,214.453,,,212.2521,,
2008/4/18,214.3102,,,212.245,,,214.412,,,212.245,,
2008/4/17,214.3955,,,215.385,,,216.055,,,214.3955,,
2008/4/16,215.0017,,,214.502,,,215.707,,,214.502,,
2008/4/15,212.7416,,,212.371,,,213.376,,,212.371,,
2008/4/14,210.5354,,,209.921,,,210.646,,,209.921,,
2008/4/11,209.2178,,,210.481,,,211.082,,,209.2178,,
2008/4/10,210.6759,,,212.505,,,212.69,,,210.6759,,
2008/4/9,210.9664,,,206.553,,,212.209,,,206.553,,
2008/4/8,205.8468,,,206.486,,,207.188,,,205.8468,,
2008/4/7,207.328,,,206.106,,,208.277,,,206.106,,
2008/4/4,204.7007,,,202.923,,,205.034,,,202.923,,
2008/4/3,202.5507,,,202.551,,,204.561,,,202.5507,,
2008/4/2,203.123,,,199.633,,,203.534,,,199.633,,
2008/4/1,199.5663,,,199.468,,,201.404,,,199.468,,
2008/3/31,201.5983,,,204.899,,,206.746,,,201.5983,,
2008/3/28,205.0852,,,207.213,,,207.223,,,205.0852,,
2008/3/27,207.9168,,,207.144,,,208.54,,,207.144,,
2008/3/26,206.4273,,,205.458,,,207.324,,,205.458,,
2008/3/25,203.3014,,,202.944,,,203.511,,,202.944,,
2008/3/24,199.5159,,,197.6,,,200.706,,,197.6,,
2008/3/20,197.3337,,,197.92,,,198.938,,,197.3337,,
2008/3/19,201.3885,,,208.003,,,208.153,,,201.3885,,
2008/3/18,210.2002,,,208.192,,,210.328,,,208.192,,
2008/3/17,206.1157,,,215.038,,,215.069,,,206.1157,,
2008/3/14,215.8308,,,219.338,,,220.191,,,215.8308,,
2008/3/13,218.9679,,,219.181,,,220.57,,,218.9679,,
2008/3/12,217.8757,,,215.907,,,218.052,,,215.907,,
2008/3/11,216.3377,,,218.077,,,218.496,,,216.3377,,
2008/3/10,215.2073,,,212.993,,,215.435,,,212.993,,
2008/3/7,215.0125,,,216.26,,,216.721,,,215.0125,,
2008/3/6,216.7468,,,220.092,,,220.138,,,216.7468,,
2008/3/5,219.0931,,,214.44,,,220.55,,,214.44,,
2008/3/4,213.8589,,,218.402,,,218.434,,,213.8589,,
2008/3/3,217.9588,,,217.416,,,220.022,,,217.416,,
2008/2/29,215.5208,,,216.887,,,217.344,,,215.5208,,
2008/2/28,216.4617,,,213.205,,,216.8,,,213.205,,
2008/2/27,212.689,,,211.69,,,213.777,,,211.69,,
2008/2/26,211.7453,,,208.467,,,211.7453,,,208.467,,
2008/2/25,209.0022,,,208.919,,,210.223,,,208.919,,
2008/2/22,207.7163,,,206.259,,,207.819,,,206.259,,
2008/2/21,206.6869,,,206.461,,,207.716,,,206.461,,
2008/2/20,205.4062,,,204.433,,,205.831,,,204.433,,
2008/2/19,205.254,,,202.956,,,205.254,,,202.956,,
2008/2/15,199.5706,,,200.65,,,201.551,,,199.5706,,
2008/2/14,199.877,,,197.67,,,199.948,,,197.67,,
2008/2/13,196.126,,,195.082,,,196.744,,,195.082,,
2008/2/12,196.1,,,196.978,,,197.918,,,196.1,,
2008/2/11,197.8734,,,197.634,,,198.807,,,197.634,,
2008/2/8,197.0672,,,194.027,,,197.897,,,194.027,,
2008/2/7,192.8608,,,190.79,,,192.922,,,190.79,,
2008/2/6,190.6993,,,191.036,,,192.505,,,190.6993,,
2008/2/5,189.9871,,,190.632,,,190.836,,,189.9871,,
2008/2/4,191.794,,,189.784,,,192.249,,,189.784,,
2008/2/1,189.8454,,,193.099,,,192.24,,,189.8454,,
2008/1/31,192.2861,,,191.531,,,192.776,,,191.531,,
2008/1/30,191.1231,,,191.3,,,191.672,,,191.1231,,
2008/1/29,191.0639,,,190.72,,,191.157,,,190.72,,
2008/1/28,189.3548,,,186.465,,,189.356,,,186.465,,
2008/1/25,187.675,,,186.869,,,188.074,,,186.869,,
2008/1/24,185.3592,,,183.851,,,185.504,,,183.851,,
2008/1/23,181.157,,,183.945,,,184.557,,,181.157,,
2008/1/22,185.3157,,,182.687,,,186.573,,,182.687,,
2008/1/18,188.174,,,188.245,,,188.884,,,188.174,,
2008/1/17,187.6963,,,188.561,,,189.236,,,187.6963,,
2008/1/16,187.6418,,,188.163,,,189.141,,,187.6418,,
2008/1/15,190.0347,,,191.119,,,191.545,,,190.0347,,
2008/1/14,192.4831,,,192.116,,,193.626,,,192.116,,
2008/1/11,190.2156,,,189.035,,,190.568,,,189.035,,
2008/1/10,189.092,,,188.786,,,189.866,,,188.786,,
2008/1/9,190.0384,,,191.875,,,191.875,,,190.0384,,
2008/1/8,190.8033,,,189.737,,,191.942,,,189.737,,
2008/1/7,187.6982,,,189.332,,,190.009,,,187.6982,,
2008/1/4,189.8383,,,190.482,,,190.798,,,189.8383,,
2008/1/3,190.9244,,,190.246,,,191.913,,,190.246,,
2008/1/2,189.5815,,,187.1,,,189.614,,,187.1,,
