Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
2006/1/18,1277.93,,,1282.93,,,1282.93,,,1272.08,,
2006/1/17,1282.93,,,1287.61,,,1287.61,,,1278.61,,
2006/1/13,1287.61,,,1286.06,,,1288.96,,,1282.78,,
2006/1/12,1286.06,,,1294.18,,,1294.18,,,1285.04,,
2006/1/11,1294.18,,,1289.72,,,1294.9,,,1288.12,,
2006/1/10,1289.69,,,1290.15,,,1290.15,,,1283.76,,
2006/1/9,1290.15,,,1285.45,,,1290.78,,,1284.82,,
2006/1/6,1285.45,,,1273.48,,,1286.09,,,1273.48,,
2006/1/5,1273.48,,,1273.46,,,1276.91,,,1270.3,,
2006/1/4,1273.46,,,1268.8,,,1275.37,,,1267.74,,
2006/1/3,1268.8,,,1248.29,,,1270.22,,,1245.74,,
2005/12/30,1248.29,,,1254.42,,,1254.42,,,1246.59,,
2005/12/29,1254.42,,,1258.17,,,1260.61,,,1254.18,,
2005/12/28,1258.17,,,1256.54,,,1261.1,,,1256.54,,
2005/12/27,1256.54,,,1268.66,,,1271.83,,,1256.54,,
2005/12/23,1268.66,,,1268.12,,,1269.76,,,1265.92,,
2005/12/22,1268.12,,,1262.79,,,1268.19,,,1262.5,,
2005/12/21,1262.8,,,1259.62,,,1269.37,,,1259.62,,
2005/12/20,1259.62,,,1259.92,,,1263.86,,,1257.21,,
2005/12/19,1259.92,,,1267.32,,,1270.51,,,1259.28,,
2005/12/16,1267.32,,,1270.94,,,1275.24,,,1267.32,,
2005/12/15,1270.94,,,1272.74,,,1275.17,,,1267.74,,
2005/12/14,1272.74,,,1267.43,,,1275.8,,,1267.07,,
2005/12/13,1267.42,,,1260.43,,,1272.11,,,1258.56,,
2005/12/12,1260.43,,,1259.37,,,1263.86,,,1255.52,,
2005/12/9,1259.37,,,1255.84,,,1263.08,,,1254.24,,
2005/12/8,1255.84,,,1257.37,,,1263.36,,,1250.91,,
2005/12/7,1257.37,,,1263.7,,,1264.85,,,1253.02,,
2005/12/6,1263.7,,,1262.09,,,1272.89,,,1262.09,,
2005/12/5,1262.09,,,1265.08,,,1265.08,,,1258.12,,
2005/12/2,1265.08,,,1264.67,,,1266.85,,,1261.42,,
2005/12/1,1264.67,,,1249.48,,,1266.17,,,1249.48,,
2005/11/30,1249.48,,,1257.48,,,1260.93,,,1249.39,,
2005/11/29,1257.48,,,1257.46,,,1266.18,,,1257.46,,
2005/11/28,1257.46,,,1268.25,,,1268.44,,,1257.17,,
2005/11/25,1268.25,,,1265.61,,,1268.78,,,1265.54,,
2005/11/23,1265.61,,,1261.23,,,1270.64,,,1259.51,,
2005/11/22,1261.23,,,1254.85,,,1261.9,,,1251.4,,
2005/11/21,1254.85,,,1248.27,,,1255.89,,,1246.9,,
2005/11/18,1248.27,,,1242.8,,,1249.58,,,1240.71,,
2005/11/17,1242.8,,,1231.21,,,1242.96,,,1231.21,,
2005/11/16,1231.21,,,1229.01,,,1232.24,,,1227.18,,
2005/11/15,1229.01,,,1233.76,,,1237.94,,,1226.41,,
2005/11/14,1233.76,,,1234.72,,,1237.2,,,1231.78,,
2005/11/11,1234.71,,,1230.96,,,1235.7,,,1230.72,,
2005/11/10,1230.96,,,1220.65,,,1232.41,,,1215.05,,
2005/11/9,1220.65,,,1218.59,,,1226.59,,,1216.53,,
2005/11/8,1218.59,,,1222.81,,,1222.81,,,1216.08,,
2005/11/7,1222.81,,,1220.14,,,1224.18,,,1217.29,,
2005/11/4,1220.14,,,1219.94,,,1222.52,,,1214.45,,
2005/11/3,1219.94,,,1214.76,,,1224.7,,,1214.76,,
2005/11/2,1214.76,,,1202.76,,,1215.17,,,1201.07,,
2005/11/1,1202.76,,,1207.01,,,1207.34,,,1201.66,,
2005/10/31,1207.01,,,1198.41,,,1211.43,,,1198.41,,
2005/10/28,1198.41,,,1178.9,,,1198.41,,,1178.9,,
2005/10/27,1178.9,,,1191.38,,,1192.65,,,1178.89,,
2005/10/26,1191.38,,,1196.54,,,1204.01,,,1191.38,,
2005/10/25,1196.54,,,1199.38,,,1201.3,,,1189.29,,
2005/10/24,1199.38,,,1179.59,,,1199.39,,,1179.59,,
2005/10/21,1179.59,,,1177.8,,,1186.46,,,1174.92,,
2005/10/20,1177.8,,,1195.76,,,1197.3,,,1173.3,,
2005/10/19,1195.76,,,1178.14,,,1195.76,,,1170.55,,
2005/10/18,1178.14,,,1190.1,,,1190.1,,,1178.13,,
2005/10/17,1190.1,,,1186.57,,,1191.21,,,1184.48,,
2005/10/14,1186.57,,,1176.84,,,1187.13,,,1175.44,,
2005/10/13,1176.84,,,1177.68,,,1179.56,,,1168.2,,
2005/10/12,1177.68,,,1184.87,,,1190.02,,,1173.65,,
2005/10/11,1184.87,,,1187.33,,,1193.1,,,1183.16,,
2005/10/10,1187.33,,,1195.9,,,1196.52,,,1186.12,,
2005/10/7,1195.9,,,1191.49,,,1199.71,,,1191.46,,
2005/10/6,1191.49,,,1196.39,,,1202.14,,,1181.92,,
2005/10/5,1196.39,,,1214.47,,,1214.47,,,1196.25,,
2005/10/4,1214.47,,,1226.7,,,1229.88,,,1214.02,,
2005/10/3,1226.7,,,1228.81,,,1233.34,,,1225.15,,
2005/9/30,1228.81,,,1227.68,,,1229.57,,,1225.22,,
2005/9/29,1227.68,,,1216.89,,,1228.7,,,1211.54,,
2005/9/28,1216.89,,,1215.66,,,1220.98,,,1212.72,,
2005/9/27,1215.66,,,1215.63,,,1220.17,,,1211.11,,
2005/9/26,1215.63,,,1215.29,,,1222.56,,,1211.84,,
2005/9/23,1215.29,,,1214.62,,,1218.83,,,1209.8,,
2005/9/22,1214.62,,,1210.2,,,1216.64,,,1205.35,,
2005/9/21,1210.2,,,1221.34,,,1221.52,,,1209.89,,
2005/9/20,1221.35,,,1231.02,,,1236.49,,,1220.07,,
2005/9/19,1231.02,,,1237.91,,,1237.91,,,1227.65,,
2005/9/16,1237.91,,,1228.42,,,1237.95,,,1228.42,,
2005/9/15,1227.73,,,1227.16,,,1231.88,,,1224.85,,
2005/9/14,1227.16,,,1231.2,,,1234.74,,,1226.16,,
2005/9/13,1231.2,,,1240.57,,,1240.57,,,1231.2,,
2005/9/12,1240.56,,,1241.48,,,1242.6,,,1239.15,,
2005/9/9,1241.48,,,1231.67,,,1243.13,,,1231.67,,
2005/9/8,1231.67,,,1236.36,,,1236.36,,,1229.51,,
2005/9/7,1236.36,,,1233.39,,,1237.06,,,1230.93,,
2005/9/6,1233.39,,,1218.02,,,1233.61,,,1218.02,,
2005/9/2,1218.02,,,1221.59,,,1224.45,,,1217.75,,
2005/9/1,1221.59,,,1220.33,,,1227.29,,,1216.18,,
2005/8/31,1220.33,,,1208.41,,,1220.36,,,1204.4,,
2005/8/30,1208.41,,,1212.28,,,1212.28,,,1201.07,,
2005/8/29,1212.28,,,1205.1,,,1214.28,,,1201.53,,
2005/8/26,1205.1,,,1212.4,,,1212.4,,,1204.23,,
2005/8/25,1212.39,,,1209.59,,,1213.73,,,1209.57,,
2005/8/24,1209.59,,,1217.57,,,1224.15,,,1209.37,,
2005/8/23,1217.57,,,1221.73,,,1223.04,,,1214.44,,
2005/8/22,1221.73,,,1219.71,,,1228.96,,,1216.47,,
2005/8/19,1219.71,,,1219.02,,,1225.08,,,1219.02,,
2005/8/18,1219.02,,,1220.24,,,1222.64,,,1215.93,,
2005/8/17,1220.24,,,1219.34,,,1225.63,,,1218.07,,
2005/8/16,1219.34,,,1233.87,,,1233.87,,,1219.05,,
2005/8/15,1233.87,,,1230.4,,,1236.24,,,1226.2,,
2005/8/12,1230.39,,,1237.81,,,1237.81,,,1225.87,,
2005/8/11,1237.81,,,1229.13,,,1237.81,,,1228.33,,
2005/8/10,1229.13,,,1231.38,,,1242.69,,,1226.58,,
2005/8/9,1231.38,,,1223.13,,,1234.11,,,1223.13,,
2005/8/8,1223.13,,,1226.42,,,1232.28,,,1222.67,,
2005/8/5,1226.42,,,1235.86,,,1235.86,,,1225.62,,
2005/8/4,1235.86,,,1245.04,,,1245.04,,,1235.15,,
2005/8/3,1245.05,,,1244.12,,,1245.86,,,1240.57,,
2005/8/2,1244.12,,,1235.35,,,1244.69,,,1235.35,,
2005/8/1,1235.35,,,1234.18,,,1239.1,,,1233.8,,
2005/7/29,1234.18,,,1243.72,,,1245.04,,,1234.18,,
2005/7/28,1243.72,,,1236.79,,,1245.15,,,1235.81,,
2005/7/27,1236.79,,,1231.16,,,1237.64,,,1230.15,,
2005/7/26,1231.16,,,1229.03,,,1234.42,,,1229.03,,
2005/7/25,1229.03,,,1233.68,,,1238.36,,,1228.15,,
2005/7/22,1233.67,,,1227.04,,,1234.19,,,1226.15,,
2005/7/21,1227.04,,,1235.2,,,1235.83,,,1224.7,,
2005/7/20,1235.2,,,1229.35,,,1236.56,,,1222.91,,
2005/7/19,1229.35,,,1221.13,,,1230.34,,,1221.13,,
2005/7/18,1221.13,,,1227.92,,,1227.92,,,1221.13,,
2005/7/15,1227.92,,,1226.5,,,1229.53,,,1223.5,,
2005/7/14,1226.5,,,1223.29,,,1233.16,,,1223.29,,
2005/7/13,1223.29,,,1222.21,,,1224.46,,,1219.64,,
2005/7/12,1222.21,,,1219.44,,,1225.54,,,1216.6,,
2005/7/11,1219.44,,,1211.86,,,1220.03,,,1211.86,,
2005/7/8,1211.86,,,1197.87,,,1212.73,,,1197.2,,
2005/7/7,1197.87,,,1194.94,,,1198.46,,,1183.55,,
2005/7/6,1194.94,,,1204.99,,,1206.11,,,1194.78,,
2005/7/5,1204.99,,,1194.44,,,1206.34,,,1192.49,,
2005/7/1,1194.44,,,1191.33,,,1197.89,,,1191.33,,
2005/6/30,1191.33,,,1199.85,,,1203.27,,,1190.51,,
2005/6/29,1199.85,,,1201.57,,,1204.07,,,1198.7,,
2005/6/28,1201.57,,,1190.69,,,1202.54,,,1190.69,,
2005/6/27,1190.69,,,1191.57,,,1194.33,,,1188.3,,
2005/6/24,1191.57,,,1200.73,,,1200.9,,,1191.45,,
2005/6/23,1200.73,,,1213.88,,,1216.45,,,1200.72,,
2005/6/22,1213.88,,,1213.61,,,1219.59,,,1211.69,,
2005/6/21,1213.61,,,1216.1,,,1217.13,,,1211.86,,
2005/6/20,1216.1,,,1216.96,,,1219.1,,,1210.65,,
2005/6/17,1216.96,,,1210.93,,,1219.55,,,1210.93,,
2005/6/16,1210.96,,,1206.55,,,1212.1,,,1205.47,,
2005/6/15,1206.58,,,1203.91,,,1208.08,,,1198.66,,
2005/6/14,1203.91,,,1200.82,,,1207.53,,,1200.18,,
2005/6/13,1200.82,,,1198.11,,,1206.03,,,1194.51,,
2005/6/10,1198.11,,,1200.93,,,1202.79,,,1192.64,,
2005/6/9,1200.93,,,1194.67,,,1201.86,,,1191.09,,
2005/6/8,1194.67,,,1197.26,,,1201.97,,,1193.33,,
2005/6/7,1197.26,,,1197.51,,,1208.85,,,1197.26,,
2005/6/6,1197.51,,,1196.02,,,1198.78,,,1192.75,,
2005/6/3,1196.02,,,1204.29,,,1205.09,,,1194.55,,
2005/6/2,1204.29,,,1202.27,,,1204.67,,,1198.42,,
2005/6/1,1202.27,,,1191.5,,,1205.64,,,1191.03,,
2005/5/31,1191.5,,,1198.78,,,1198.78,,,1191.5,,
2005/5/27,1198.78,,,1197.62,,,1199.56,,,1195.28,,
2005/5/26,1197.63,,,1190.01,,,1198.95,,,1190.01,,
2005/5/25,1190.01,,,1194.07,,,1194.07,,,1185.96,,
2005/5/24,1194.07,,,1193.86,,,1195.29,,,1189.87,,
2005/5/23,1193.86,,,1189.28,,,1197.44,,,1188.76,,
2005/5/20,1189.28,,,1191.08,,,1191.22,,,1185.19,,
2005/5/19,1191.08,,,1185.56,,,1191.09,,,1184.49,,
2005/5/18,1185.56,,,1173.8,,,1187.9,,,1173.8,,
2005/5/17,1173.8,,,1165.69,,,1174.35,,,1159.86,,
2005/5/16,1165.69,,,1154.05,,,1165.75,,,1153.64,,
2005/5/13,1154.05,,,1159.36,,,1163.75,,,1146.18,,
2005/5/12,1159.36,,,1171.11,,,1173.37,,,1157.76,,
2005/5/11,1171.11,,,1166.22,,,1171.77,,,1157.71,,
2005/5/10,1166.22,,,1178.84,,,1178.84,,,1162.98,,
2005/5/9,1178.84,,,1171.35,,,1178.87,,,1169.38,,
2005/5/6,1171.35,,,1172.63,,,1177.75,,,1170.5,,
2005/5/5,1172.63,,,1175.65,,,1178.62,,,1166.77,,
2005/5/4,1175.65,,,1161.17,,,1176.01,,,1161.17,,
2005/5/3,1161.17,,,1162.16,,,1166.89,,,1156.71,,
2005/5/2,1162.16,,,1156.85,,,1162.87,,,1154.71,,
2005/4/29,1156.85,,,1143.22,,,1156.97,,,1139.19,,
2005/4/28,1143.22,,,1156.38,,,1156.38,,,1143.22,,
2005/4/27,1156.38,,,1151.74,,,1159.87,,,1144.42,,
2005/4/26,1151.74,,,1162.1,,,1164.8,,,1151.74,,
2005/4/25,1162.1,,,1152.12,,,1164.05,,,1152.12,,
2005/4/22,1152.12,,,1159.95,,,1159.95,,,1142.95,,
2005/4/21,1159.95,,,1137.5,,,1159.95,,,1137.5,,
2005/4/20,1137.5,,,1152.78,,,1155.5,,,1136.15,,
2005/4/19,1152.78,,,1145.98,,,1154.67,,,1145.98,,
2005/4/18,1145.98,,,1142.62,,,1148.92,,,1139.8,,
2005/4/15,1142.62,,,1162.05,,,1162.05,,,1141.92,,
2005/4/14,1162.05,,,1173.79,,,1174.67,,,1161.7,,
2005/4/13,1173.79,,,1187.76,,,1187.76,,,1171.4,,
2005/4/12,1187.76,,,1181.21,,,1190.17,,,1170.85,,
2005/4/11,1181.21,,,1181.2,,,1184.07,,,1178.69,,
2005/4/8,1181.2,,,1191.14,,,1191.75,,,1181.13,,
2005/4/7,1191.14,,,1184.07,,,1191.88,,,1183.81,,
2005/4/6,1184.07,,,1181.39,,,1189.34,,,1181.39,,
2005/4/5,1181.39,,,1176.12,,,1183.56,,,1176.12,,
2005/4/4,1176.12,,,1172.79,,,1178.61,,,1167.72,,
2005/4/1,1172.92,,,1180.59,,,1189.8,,,1169.91,,
2005/3/31,1180.59,,,1181.41,,,1184.53,,,1179.49,,
2005/3/30,1181.41,,,1165.36,,,1181.54,,,1165.36,,
2005/3/29,1165.36,,,1174.28,,,1179.39,,,1163.69,,
2005/3/28,1174.28,,,1171.42,,,1179.91,,,1171.42,,
2005/3/24,1171.42,,,1172.53,,,1180.11,,,1171.42,,
2005/3/23,1172.53,,,1171.71,,,1176.26,,,1168.7,,
2005/3/22,1171.71,,,1183.78,,,1189.59,,,1171.63,,
2005/3/21,1183.79,,,1189.65,,,1189.65,,,1178.82,,
2005/3/18,1189.64,,,1190.21,,,1191.98,,,1182.78,,
2005/3/17,1190.21,,,1188.07,,,1193.28,,,1186.34,,
2005/3/16,1188.07,,,1197.75,,,1197.75,,,1185.61,,
2005/3/15,1197.75,,,1206.83,,,1210.54,,,1197.75,,
2005/3/14,1206.83,,,1200.08,,,1206.83,,,1199.51,,
2005/3/11,1200.08,,,1209.25,,,1213.04,,,1198.15,,
2005/3/10,1209.25,,,1207.01,,,1211.23,,,1201.41,,
2005/3/9,1207.01,,,1219.43,,,1219.43,,,1206.66,,
2005/3/8,1219.43,,,1225.31,,,1225.69,,,1218.57,,
2005/3/7,1225.31,,,1222.12,,,1229.11,,,1222.12,,
2005/3/4,1222.13,,,1210.47,,,1224.76,,,1210.47,,
2005/3/3,1210.47,,,1210.08,,,1215.72,,,1204.45,,
2005/3/2,1210.08,,,1210.41,,,1215.79,,,1204.22,,
2005/3/1,1210.41,,,1203.6,,,1212.25,,,1203.6,,
2005/2/28,1203.6,,,1211.37,,,1211.37,,,1198.13,,
2005/2/25,1211.37,,,1200.2,,,1212.15,,,1199.61,,
2005/2/24,1200.2,,,1190.8,,,1200.42,,,1187.8,,
2005/2/23,1190.8,,,1184.16,,,1193.52,,,1184.16,,
2005/2/22,1184.16,,,1201.59,,,1202.48,,,1184.16,,
2005/2/18,1201.59,,,1200.75,,,1202.92,,,1197.35,,
2005/2/17,1200.75,,,1210.34,,,1211.33,,,1200.74,,
2005/2/16,1210.34,,,1210.12,,,1212.44,,,1205.06,,
2005/2/15,1210.13,,,1206.14,,,1212.44,,,1205.52,,
2005/2/14,1206.14,,,1205.3,,,1206.93,,,1203.59,,
2005/2/11,1205.3,,,1197.01,,,1208.38,,,1193.28,,
2005/2/10,1197.01,,,1191.99,,,1198.75,,,1191.54,,
2005/2/9,1191.99,,,1202.3,,,1203.83,,,1191.54,,
2005/2/8,1202.3,,,1201.72,,,1205.11,,,1200.16,,
2005/2/7,1201.72,,,1203.03,,,1204.15,,,1199.27,,
2005/2/4,1203.03,,,1189.89,,,1203.47,,,1189.67,,
2005/2/3,1189.89,,,1193.19,,,1193.19,,,1185.63,,
2005/2/2,1193.18,,,1189.41,,,1195.25,,,1188.92,,
2005/2/1,1189.41,,,1181.27,,,1190.39,,,1180.95,,
2005/1/31,1181.27,,,1171.36,,,1182.07,,,1171.36,,
2005/1/28,1171.36,,,1174.55,,,1175.63,,,1166.3,,
2005/1/27,1174.55,,,1174.07,,,1177.5,,,1170.15,,
2005/1/26,1174.07,,,1168.41,,,1175.99,,,1168.41,,
2005/1/25,1168.41,,,1163.75,,,1174.3,,,1163.75,,
2005/1/24,1163.75,,,1167.87,,,1173.17,,,1163.75,,
2005/1/21,1167.87,,,1175.41,,,1179.55,,,1167.82,,
2005/1/20,1175.41,,,1184.63,,,1184.63,,,1173.39,,
2005/1/19,1184.63,,,1195.98,,,1195.98,,,1184.37,,
2005/1/18,1195.98,,,1184.52,,,1195.98,,,1180.1,,
2005/1/14,1184.52,,,1177.45,,,1185.21,,,1177.45,,
2005/1/13,1177.45,,,1187.7,,,1187.7,,,1175.61,,
2005/1/12,1187.7,,,1182.99,,,1187.98,,,1175.64,,
2005/1/11,1182.99,,,1190.25,,,1190.25,,,1180.43,,
2005/1/10,1190.24,,,1186.19,,,1194.78,,,1184.8,,
2005/1/7,1186.19,,,1187.89,,,1192.2,,,1182.11,,
2005/1/6,1187.88,,,1183.74,,,1191.63,,,1183.23,,
2005/1/5,1183.74,,,1188.05,,,1192.75,,,1183.72,,
2005/1/4,1188.05,,,1202.08,,,1205.84,,,1185.39,,
2005/1/3,1202.08,,,1211.92,,,1217.9,,,1200.3,,
2004/12/31,1211.92,,,1213.55,,,1217.33,,,1211.65,,
2004/12/30,1213.55,,,1213.45,,,1216.47,,,1213.41,,
2004/12/29,1213.45,,,1213.54,,,1213.95,,,1210.95,,
2004/12/28,1213.54,,,1204.92,,,1213.54,,,1204.92,,
2004/12/27,1204.92,,,1210.13,,,1214.17,,,1204.92,,
2004/12/23,1210.13,,,1209.57,,,1213.66,,,1208.71,,
2004/12/22,1209.57,,,1205.45,,,1211.42,,,1203.81,,
2004/12/21,1205.45,,,1194.65,,,1205.93,,,1194.65,,
2004/12/20,1194.65,,,1194.2,,,1203.64,,,1193.36,,
2004/12/17,1194.22,,,1203.21,,,1203.21,,,1193.44,,
2004/12/16,1203.21,,,1205.72,,,1207.97,,,1198.41,,
2004/12/15,1205.72,,,1203.38,,,1206.61,,,1199.44,,
2004/12/14,1203.38,,,1198.68,,,1205.29,,,1197.84,,
2004/12/13,1198.68,,,1188,,,1198.77,,,1188,,
2004/12/10,1188,,,1189.24,,,1191.45,,,1185.24,,
2004/12/9,1189.24,,,1182.81,,,1190.51,,,1173.76,,
2004/12/8,1182.81,,,1177.07,,,1184.05,,,1176.8,,
2004/12/7,1177.08,,,1190.25,,,1192.19,,,1177.07,,
2004/12/6,1190.25,,,1191.17,,,1192.41,,,1185.18,,
2004/12/3,1191.17,,,1190.33,,,1197.46,,,1187.7,,
2004/12/2,1190.33,,,1191.37,,,1194.81,,,1186.66,,
2004/12/1,1191.37,,,1173.78,,,1191.37,,,1173.78,,
2004/11/30,1173.82,,,1178.57,,,1178.66,,,1173.81,,
2004/11/29,1178.57,,,1182.65,,,1186.94,,,1172.37,,
2004/11/26,1182.65,,,1181.76,,,1186.62,,,1181.08,,
2004/11/24,1181.76,,,1176.94,,,1182.46,,,1176.94,,
2004/11/23,1176.94,,,1177.24,,,1179.52,,,1171.41,,
2004/11/22,1177.24,,,1170.34,,,1178.18,,,1167.89,,
2004/11/19,1170.34,,,1183.55,,,1184,,,1169.17,,
2004/11/18,1183.55,,,1181.94,,,1184.9,,,1180.09,,
2004/11/17,1181.94,,,1175.43,,,1188.46,,,1175.43,,
2004/11/16,1175.43,,,1183.81,,,1183.81,,,1175.32,,
2004/11/15,1183.82,,,1184.17,,,1184.48,,,1179.85,,
2004/11/12,1184.17,,,1173.48,,,1184.17,,,1171.39,,
2004/11/11,1173.48,,,1162.91,,,1174.82,,,1162.91,,
2004/11/10,1162.91,,,1164.08,,,1169.35,,,1162.51,,
2004/11/9,1164.08,,,1164.89,,,1168.97,,,1162.48,,
2004/11/8,1164.89,,,1166.17,,,1166.86,,,1162.32,,
2004/11/5,1166.17,,,1161.67,,,1170.87,,,1160.36,,
2004/11/4,1161.67,,,1143.2,,,1161.67,,,1142.34,,
2004/11/3,1143.19,,,1130.54,,,1147.6,,,1130.54,,
2004/11/2,1130.55,,,1130.51,,,1140.48,,,1128.12,,
2004/11/1,1130.51,,,1130.2,,,1133.43,,,1127.53,,
2004/10/29,1130.2,,,1127.44,,,1131.44,,,1124.62,,
2004/10/28,1127.44,,,1125.34,,,1130.67,,,1120.57,,
2004/10/27,1125.4,,,1111.09,,,1126.29,,,1107.43,,
2004/10/26,1111.09,,,1094.81,,,1111.1,,,1094.81,,
2004/10/25,1094.81,,,1095.74,,,1096.81,,,1090.19,,
2004/10/22,1095.73,,,1106.49,,,1108.32,,,1095.29,,
2004/10/21,1106.49,,,1103.66,,,1108.96,,,1098.47,,
2004/10/20,1103.66,,,1103.23,,,1104.09,,,1094.25,,
2004/10/19,1103.23,,,1114.02,,,1118.03,,,1103.15,,
2004/10/18,1114.02,,,1108.2,,,1114.46,,,1103.33,,
2004/10/15,1108.2,,,1103.29,,,1113.17,,,1102.14,,
2004/10/14,1103.29,,,1113.65,,,1114.97,,,1102.06,,
2004/10/13,1113.65,,,1121.84,,,1127.01,,,1109.63,,
2004/10/12,1121.84,,,1124.39,,,1124.39,,,1115.77,,
2004/10/11,1124.39,,,1122.14,,,1126.2,,,1122.14,,
2004/10/8,1122.14,,,1130.65,,,1132.92,,,1120.19,,
2004/10/7,1130.65,,,1142.05,,,1142.05,,,1130.46,,
2004/10/6,1142.05,,,1134.48,,,1142.05,,,1132.94,,
2004/10/5,1134.48,,,1135.17,,,1137.87,,,1132.03,,
2004/10/4,1135.17,,,1131.5,,,1140.19,,,1131.5,,
2004/10/1,1131.5,,,1114.58,,,1131.64,,,1114.58,,
2004/9/30,1114.58,,,1114.8,,,1116.31,,,1109.61,,
2004/9/29,1114.8,,,1110.06,,,1114.8,,,1107.36,,
2004/9/28,1110.06,,,1103.52,,,1111.77,,,1101.29,,
2004/9/27,1103.52,,,1110.11,,,1110.11,,,1103.24,,
2004/9/24,1110.11,,,1108.36,,,1113.81,,,1108.36,,
2004/9/23,1108.36,,,1113.56,,,1113.61,,,1108.05,,
2004/9/22,1113.56,,,1129.3,,,1129.3,,,1112.67,,
2004/9/21,1129.3,,,1122.2,,,1131.54,,,1122.2,,
2004/9/20,1122.2,,,1128.55,,,1128.55,,,1120.34,,
2004/9/17,1128.55,,,1123.5,,,1130.48,,,1123.5,,
2004/9/16,1123.5,,,1120.37,,,1126.06,,,1120.37,,
2004/9/15,1120.37,,,1128.33,,,1128.33,,,1119.74,,
2004/9/14,1128.33,,,1125.82,,,1129.46,,,1124.72,,
2004/9/13,1125.82,,,1123.92,,,1129.78,,,1123.35,,
2004/9/10,1123.92,,,1118.38,,,1125.26,,,1114.39,,
2004/9/9,1118.38,,,1116.27,,,1121.3,,,1113.62,,
2004/9/8,1116.27,,,1121.3,,,1123.05,,,1116.27,,
2004/9/7,1121.3,,,1113.63,,,1124.08,,,1113.63,,
2004/9/3,1113.63,,,1118.31,,,1120.8,,,1113.57,,
2004/9/2,1118.31,,,1105.91,,,1119.11,,,1105.6,,
2004/9/1,1105.91,,,1104.24,,,1109.25,,,1099.11,,
2004/8/31,1104.24,,,1099.15,,,1104.24,,,1094.72,,
2004/8/30,1099.15,,,1107.77,,,1107.77,,,1099.15,,
2004/8/27,1107.77,,,1105.09,,,1109.68,,,1104.61,,
2004/8/26,1105.09,,,1104.96,,,1106.78,,,1102.43,,
2004/8/25,1104.96,,,1096.19,,,1106.29,,,1093.24,,
2004/8/24,1096.19,,,1095.68,,,1100.94,,,1092.82,,
2004/8/23,1095.68,,,1098.35,,,1101.4,,,1094.73,,
2004/8/20,1098.35,,,1091.23,,,1100.26,,,1089.57,,
2004/8/19,1091.23,,,1095.17,,,1095.17,,,1086.28,,
2004/8/18,1095.17,,,1081.71,,,1095.17,,,1078.93,,
2004/8/17,1081.71,,,1079.34,,,1086.96,,,1079.34,,
2004/8/16,1079.34,,,1064.8,,,1080.66,,,1064.8,,
2004/8/13,1064.8,,,1063.23,,,1067.58,,,1060.72,,
2004/8/12,1063.23,,,1075.79,,,1075.79,,,1062.82,,
2004/8/11,1075.8,,,1079.04,,,1079.04,,,1065.92,,
2004/8/10,1079.04,,,1065.22,,,1079.04,,,1065.22,,
2004/8/9,1065.22,,,1063.97,,,1069.46,,,1063.97,,
2004/8/6,1063.97,,,1080.7,,,1080.7,,,1062.23,,
2004/8/5,1080.7,,,1098.63,,,1098.83,,,1079.98,,
2004/8/4,1098.63,,,1099.69,,,1102.45,,,1092.4,,
2004/8/3,1099.69,,,1106.62,,,1106.62,,,1099.2,,
2004/8/2,1106.62,,,1101.72,,,1108.6,,,1097.34,,
2004/7/30,1101.72,,,1100.43,,,1103.73,,,1096.96,,
2004/7/29,1100.43,,,1095.42,,,1103.71,,,1095.42,,
2004/7/28,1095.42,,,1094.83,,,1098.84,,,1082.17,,
2004/7/27,1094.83,,,1084.07,,,1096.65,,,1084.07,,
2004/7/26,1084.07,,,1086.2,,,1089.82,,,1078.78,,
2004/7/23,1086.2,,,1096.84,,,1096.84,,,1083.49,,
2004/7/22,1096.85,,,1093.88,,,1099.69,,,1084.16,,
2004/7/21,1093.88,,,1108.67,,,1116.27,,,1093.88,,
2004/7/20,1108.67,,,1100.9,,,1108.88,,,1099.1,,
2004/7/19,1100.9,,,1101.39,,,1105.52,,,1096.55,,
2004/7/16,1101.39,,,1106.69,,,1112.17,,,1101.07,,
2004/7/15,1106.69,,,1111.47,,,1114.67,,,1106.6,,
2004/7/14,1111.47,,,1115.14,,,1119.6,,,1107.83,,
2004/7/13,1115.14,,,1114.35,,,1116.3,,,1112.99,,
2004/7/12,1114.35,,,1112.81,,,1116.11,,,1106.71,,
2004/7/9,1112.81,,,1109.11,,,1115.57,,,1109.11,,
2004/7/8,1109.11,,,1118.33,,,1119.12,,,1108.72,,
2004/7/7,1118.33,,,1116.21,,,1122.37,,,1114.92,,
2004/7/6,1116.21,,,1125.38,,,1125.38,,,1113.21,,
2004/7/2,1125.38,,,1128.94,,,1129.18,,,1123.26,,
2004/7/1,1128.94,,,1140.84,,,1140.84,,,1123.06,,
2004/6/30,1140.84,,,1136.2,,,1144.22,,,1133.62,,
2004/6/29,1136.2,,,1133.35,,,1138.26,,,1131.81,,
2004/6/28,1133.35,,,1134.43,,,1142.6,,,1131.62,,
2004/6/25,1134.43,,,1140.65,,,1145.97,,,1134.24,,
2004/6/24,1140.65,,,1144.06,,,1146.34,,,1139.94,,
2004/6/23,1144.06,,,1134.41,,,1145.16,,,1131.73,,
2004/6/22,1134.41,,,1130.3,,,1135.05,,,1124.37,,
